timestamp,current_temp_f,cool_set_temp_f,heat_set_temp_f,current_humidity_rh,fan_sec,system_mode,program_mode,fan_runtime_category
2024-06-10 05:00:00,71.28,74.50,69.50,56.50,3300.00,compressorcooloff,sleep,High
2024-06-10 06:00:00,70.93,74.86,69.86,56.58,3300.00,compressorcooloff,home,High
2024-06-10 07:00:00,70.27,75.20,70.20,57.08,3300.00,compressorcooloff,home,High
2024-06-10 08:00:00,70.23,75.20,70.20,57.50,3300.00,compressorcooloff,home,High
2024-06-10 09:00:00,70.50,75.20,70.20,57.08,3300.00,compressorcooloff,home,High
2024-06-10 10:00:00,70.78,75.20,70.20,57.00,3300.00,compressorcooloff,home,High
2024-06-10 11:00:00,71.20,75.20,70.20,58.00,3300.00,compressorcooloff,home,High
2024-06-10 12:00:00,71.36,75.20,70.20,58.83,3300.00,compressorcooloff,home,High
2024-06-10 13:00:00,70.86,75.20,70.20,58.25,3300.00,compressorcooloff,home,High
2024-06-10 14:00:00,70.92,75.20,70.20,58.42,3300.00,compressorcooloff,home,High
2024-06-10 15:00:00,71.11,75.20,70.20,57.33,3300.00,compressorcooloff,home,High
2024-06-10 16:00:00,71.45,75.20,70.20,58.00,3300.00,compressorcooloff,home,High
2024-06-10 17:00:00,71.62,75.59,69.82,58.00,3300.00,compressorcooloff,home,High
2024-06-10 18:00:00,71.67,75.20,70.20,59.33,3300.00,compressorcooloff,home,High
2024-06-10 19:00:00,71.75,75.20,70.20,58.42,3300.00,compressorcooloff,home,High
2024-06-10 20:00:00,70.99,75.20,70.20,57.17,3300.00,compressorcooloff,home,High
2024-06-10 21:00:00,71.30,75.18,70.18,58.00,3300.00,compressorcooloff,home,High
2024-06-10 22:00:00,70.81,70.30,69.12,56.08,3525.00,compressorcoolstage1on,sleep,High
2024-06-10 23:00:00,69.06,69.00,69.00,53.83,3225.00,compressorcoolstage1on,sleep,High
2024-06-11 00:00:00,68.91,69.00,69.00,56.83,3300.00,compressorcooloff,sleep,High
2024-06-11 01:00:00,68.92,69.00,69.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-11 02:00:00,68.84,69.00,69.00,57.50,3300.00,compressorcooloff,sleep,High
2024-06-11 03:00:00,68.72,69.00,69.00,57.67,3300.00,compressorcooloff,sleep,High
2024-06-11 04:00:00,68.45,69.00,69.00,57.58,3300.00,compressorcooloff,sleep,High
2024-06-11 05:00:00,68.23,69.00,69.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-11 06:00:00,68.09,69.00,69.00,58.58,3300.00,compressorcooloff,home,High
2024-06-11 07:00:00,67.63,69.00,69.00,58.75,3300.00,compressorcooloff,home,High
2024-06-11 08:00:00,67.59,69.00,69.00,58.25,3300.00,compressorcooloff,home,High
2024-06-11 09:00:00,67.90,69.00,69.00,57.83,3300.00,compressorcooloff,home,High
2024-06-11 10:00:00,68.73,69.00,69.00,58.42,3330.00,compressorcooloff,home,High
2024-06-11 11:00:00,69.08,69.00,69.00,58.67,3345.00,compressorcooloff,home,High
2024-06-11 12:00:00,68.98,69.00,69.00,58.17,3225.00,compressorcooloff,home,High
2024-06-11 13:00:00,69.14,69.00,69.00,58.17,3375.00,compressorcooloff,home,High
2024-06-11 14:00:00,69.20,69.00,69.00,56.08,3300.00,compressorcooloff,home,High
2024-06-11 15:00:00,69.19,69.00,69.00,56.00,3180.00,compressorcooloff,home,High
2024-06-11 16:00:00,69.32,69.00,69.00,55.75,3390.00,compressorcoolstage1on,home,High
2024-06-11 17:00:00,69.39,69.00,69.00,54.17,3375.00,compressorcoolstage1on,home,High
2024-06-11 18:00:00,69.36,69.00,69.00,53.42,3225.00,compressorcoolstage1on,home,High
2024-06-11 19:00:00,69.36,69.00,69.00,53.25,3090.00,compressorcooloff,home,High
2024-06-11 20:00:00,69.36,69.00,69.00,53.67,3195.00,compressorcoolstage1on,home,High
2024-06-11 21:00:00,69.23,69.00,69.00,52.92,3150.00,compressorcoolstage1on,home,High
2024-06-11 22:00:00,68.87,69.00,69.00,54.08,3300.00,compressorcooloff,sleep,High
2024-06-11 23:00:00,69.02,69.57,69.57,55.00,3300.00,compressorcooloff,sleep,High
2024-06-12 00:00:00,69.47,71.00,71.00,56.42,3300.00,compressorcooloff,sleep,High
2024-06-12 01:00:00,69.50,71.00,71.00,56.92,3300.00,compressorcooloff,sleep,High
2024-06-12 02:00:00,69.33,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-12 03:00:00,69.18,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-12 04:00:00,69.32,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-12 05:00:00,69.32,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-12 06:00:00,68.94,71.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-12 07:00:00,68.63,71.00,71.00,56.92,3300.00,compressorcooloff,home,High
2024-06-12 08:00:00,69.09,71.00,71.00,57.25,3300.00,compressorcooloff,home,High
2024-06-12 09:00:00,69.51,71.00,71.00,57.33,3300.00,compressorcooloff,home,High
2024-06-12 10:00:00,69.98,71.00,71.00,57.67,3300.00,compressorcooloff,home,High
2024-06-12 11:00:00,70.60,71.00,71.00,58.00,3300.00,compressorcooloff,home,High
2024-06-12 12:00:00,70.98,71.00,71.00,57.83,3300.00,compressorcooloff,home,High
2024-06-12 13:00:00,71.32,71.00,71.00,56.00,3600.00,compressorcoolstage1on,home,High
2024-06-12 14:00:00,71.20,71.00,71.00,56.50,3225.00,compressorcooloff,home,High
2024-06-12 15:00:00,71.26,71.00,71.00,56.00,3345.00,compressorcoolstage1on,home,High
2024-06-12 16:00:00,71.18,71.00,71.00,54.67,3135.00,compressorcoolstage1on,home,High
2024-06-12 17:00:00,71.90,71.00,71.00,54.50,3375.00,compressorcoolstage1on,home,High
2024-06-12 18:00:00,71.31,71.00,71.00,52.42,3285.00,compressorcoolstage1on,home,High
2024-06-12 19:00:00,71.27,71.00,71.00,51.83,3240.00,compressorcoolstage1on,home,High
2024-06-12 20:00:00,71.30,71.00,71.00,52.50,3450.00,compressorcoolstage1on,home,High
2024-06-12 21:00:00,71.23,71.00,71.00,52.08,3225.00,compressorcooloff,home,High
2024-06-12 22:00:00,71.26,71.00,71.00,54.42,3375.00,compressorcooloff,sleep,High
2024-06-12 23:00:00,71.04,71.00,71.00,53.75,3225.00,compressorcooloff,sleep,High
2024-06-13 00:00:00,70.88,71.00,71.00,54.67,3300.00,compressorcooloff,sleep,High
2024-06-13 01:00:00,70.81,71.00,71.00,55.58,3300.00,compressorcooloff,sleep,High
2024-06-13 02:00:00,70.74,71.00,71.00,56.58,3300.00,compressorcooloff,sleep,High
2024-06-13 03:00:00,70.71,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-13 04:00:00,70.64,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-13 05:00:00,70.45,71.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-13 06:00:00,70.21,71.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-13 07:00:00,70.02,71.00,71.00,57.50,3300.00,compressorcooloff,home,High
2024-06-13 08:00:00,70.21,71.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-13 09:00:00,70.66,71.00,71.00,58.33,3300.00,compressorcooloff,home,High
2024-06-13 10:00:00,71.25,71.00,71.00,57.00,3270.00,compressorcooloff,home,High
2024-06-13 11:00:00,71.41,71.00,71.00,55.83,3525.00,compressorcoolstage1on,home,High
2024-06-13 12:00:00,71.32,71.00,71.00,55.00,3525.00,compressorcoolstage1on,home,High
2024-06-13 13:00:00,71.03,71.00,71.00,54.83,3300.00,compressorcooloff,home,High
2024-06-13 14:00:00,71.24,71.00,71.00,55.25,3270.00,compressorcoolstage1on,home,High
2024-06-13 15:00:00,71.25,71.00,71.00,54.00,3270.00,compressorcoolstage1on,home,High
2024-06-13 16:00:00,71.38,71.00,71.00,53.50,3450.00,compressorcoolstage1on,home,High
2024-06-13 17:00:00,72.32,71.00,71.00,54.08,3600.00,compressorcoolstage1on,home,High
2024-06-13 18:00:00,71.91,71.00,71.00,52.50,3600.00,compressorcoolstage1on,home,High
2024-06-13 19:00:00,71.17,71.00,71.00,51.42,3225.00,compressorcoolstage1on,home,High
2024-06-13 20:00:00,71.56,71.00,71.00,52.58,3525.00,compressorcoolstage1on,home,High
2024-06-13 21:00:00,71.42,71.00,71.00,50.75,3225.00,compressorcoolstage1on,home,High
2024-06-13 22:00:00,70.99,71.00,71.00,51.75,3300.00,compressorcooloff,sleep,High
2024-06-13 23:00:00,71.43,73.56,71.00,53.75,3300.00,compressorcooloff,sleep,High
2024-06-14 00:00:00,72.06,76.00,71.00,55.08,3300.00,compressorcooloff,sleep,High
2024-06-14 01:00:00,72.29,76.00,71.00,55.00,3300.00,compressorcooloff,sleep,High
2024-06-14 02:00:00,72.54,76.00,71.00,55.00,3300.00,compressorcooloff,sleep,High
2024-06-14 03:00:00,72.39,76.00,71.00,55.00,3300.00,compressorcooloff,sleep,High
2024-06-14 04:00:00,72.34,76.00,71.00,55.08,3300.00,compressorcooloff,sleep,High
2024-06-14 05:00:00,72.53,76.00,71.00,56.33,3300.00,compressorcooloff,sleep,High
2024-06-14 06:00:00,72.58,76.00,71.00,56.50,3300.00,compressorcooloff,home,High
2024-06-14 07:00:00,72.57,76.00,71.00,56.25,3300.00,compressorcooloff,home,High
2024-06-14 08:00:00,72.60,76.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-14 09:00:00,72.85,76.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-14 10:00:00,73.29,76.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-14 11:00:00,73.98,76.00,71.00,58.42,3300.00,compressorcooloff,home,High
2024-06-14 12:00:00,74.84,76.00,71.00,59.58,3300.00,compressorcooloff,home,High
2024-06-14 13:00:00,76.29,76.00,71.00,63.75,3450.00,compressorcooloff,home,High
2024-06-14 14:00:00,76.52,76.00,71.00,61.00,3600.00,compressorcoolstage1on,home,High
2024-06-14 15:00:00,76.52,76.00,71.00,61.50,3600.00,compressorcoolstage1on,home,High
2024-06-14 16:00:00,76.58,76.00,71.00,61.33,3600.00,compressorcoolstage1on,home,High
2024-06-14 17:00:00,76.29,76.00,71.00,60.25,3225.00,compressorcoolstage1on,home,High
2024-06-14 18:00:00,76.13,76.00,71.00,59.58,3300.00,compressorcooloff,home,High
2024-06-14 19:00:00,76.17,76.00,71.00,58.17,3165.00,compressorcoolstage1on,home,High
2024-06-14 20:00:00,76.12,76.00,71.00,58.33,3300.00,compressorcooloff,home,High
2024-06-14 21:00:00,76.18,76.00,71.00,59.00,3300.00,compressorcooloff,home,High
2024-06-14 22:00:00,76.21,76.00,71.00,58.17,3375.00,compressorcooloff,sleep,High
2024-06-14 23:00:00,75.79,76.00,71.00,58.17,3300.00,compressorcooloff,sleep,High
2024-06-15 00:00:00,76.07,76.00,71.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-15 01:00:00,75.98,76.00,71.00,58.17,3300.00,compressorcooloff,sleep,High
2024-06-15 02:00:00,75.82,76.00,71.00,58.25,3300.00,compressorcooloff,sleep,High
2024-06-15 03:00:00,75.64,76.00,71.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-15 04:00:00,75.55,76.00,71.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-15 05:00:00,75.22,76.00,71.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-15 06:00:00,74.67,76.00,71.00,58.00,3300.00,compressorcooloff,home,High
2024-06-15 07:00:00,74.42,76.00,71.00,58.92,3300.00,compressorcooloff,home,High
2024-06-15 08:00:00,74.44,76.00,71.00,58.75,3300.00,compressorcooloff,home,High
2024-06-15 09:00:00,74.46,76.00,71.00,58.42,3300.00,compressorcooloff,home,High
2024-06-15 10:00:00,74.68,76.00,71.00,58.33,3300.00,compressorcooloff,home,High
2024-06-15 11:00:00,75.37,76.00,71.00,57.33,3300.00,compressorcooloff,home,High
2024-06-15 12:00:00,75.87,76.00,71.00,58.08,3300.00,compressorcooloff,home,High
2024-06-15 13:00:00,76.17,76.00,71.00,58.25,3300.00,compressorcooloff,home,High
2024-06-15 14:00:00,76.32,76.00,71.00,56.75,3480.00,compressorcoolstage1on,home,High
2024-06-15 15:00:00,76.21,76.00,71.00,56.00,3270.00,compressorcooloff,home,High
2024-06-15 16:00:00,76.18,76.00,71.00,55.50,3165.00,compressorcoolstage1on,home,High
2024-06-15 17:00:00,76.18,76.00,71.00,55.25,3450.00,compressorcoolstage1on,home,High
2024-06-15 18:00:00,76.02,76.00,71.00,53.33,3375.00,compressorcooloff,home,High
2024-06-15 19:00:00,76.19,76.00,71.00,54.08,3225.00,compressorcooloff,home,High
2024-06-15 20:00:00,76.23,76.00,71.00,54.50,3300.00,compressorcooloff,home,High
2024-06-15 21:00:00,76.32,76.00,71.00,54.67,3300.00,compressorcooloff,home,High
2024-06-15 22:00:00,76.04,76.00,71.00,55.00,3300.00,compressorcooloff,sleep,High
2024-06-15 23:00:00,75.62,76.00,71.00,56.50,3300.00,compressorcooloff,sleep,High
2024-06-16 00:00:00,75.73,76.00,71.00,55.83,3300.00,compressorcooloff,sleep,High
2024-06-16 01:00:00,75.60,76.00,71.00,56.17,3300.00,compressorcooloff,sleep,High
2024-06-16 02:00:00,74.93,76.00,71.00,58.00,3300.00,compressorcooloff,sleep,High
2024-06-16 03:00:00,74.96,76.00,71.00,57.33,3300.00,compressorcooloff,sleep,High
2024-06-16 04:00:00,74.93,76.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-16 05:00:00,74.67,76.00,71.00,57.00,3300.00,compressorcooloff,sleep,High
2024-06-16 06:00:00,74.16,76.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-16 07:00:00,73.78,76.00,71.00,57.42,3300.00,compressorcooloff,home,High
2024-06-16 08:00:00,73.51,76.00,71.00,57.00,3300.00,compressorcooloff,home,High
2024-06-16 09:00:00,73.78,76.00,71.00,57.08,3300.00,compressorcooloff,home,High
2024-06-16 10:00:00,74.32,76.00,71.00,58.00,3300.00,compressorcooloff,home,High
2024-06-16 11:00:00,74.98,76.00,71.00,56.00,3300.00,compressorcooloff,home,High
2024-06-16 12:00:00,75.58,76.00,71.00,56.67,3300.00,compressorcooloff,home,High
2024-06-16 13:00:00,75.82,76.00,71.00,51.75,3300.00,compressorcooloff,home,High
2024-06-16 14:00:00,76.21,76.00,71.00,54.25,3300.00,compressorcooloff,home,High
2024-06-16 15:00:00,76.32,76.00,71.00,54.33,3285.00,compressorcoolstage1on,home,High
2024-06-16 16:00:00,76.21,76.00,71.00,53.75,3225.00,compressorcoolstage1on,home,High
2024-06-16 17:00:00,76.66,76.00,71.00,53.67,3525.00,compressorcoolstage1on,home,High
2024-06-16 18:00:00,76.47,76.00,71.00,53.00,3165.00,compressorcoolstage1on,home,High
2024-06-16 19:00:00,77.36,76.00,71.00,54.08,3600.00,compressorcoolstage1on,home,High
2024-06-16 20:00:00,76.68,76.00,71.00,52.92,3375.00,compressorcoolstage1on,home,High
2024-06-16 21:00:00,76.05,75.09,70.74,51.58,3300.00,compressorcooloff,home,High
2024-06-16 22:00:00,74.76,69.00,69.00,50.25,3600.00,compressorcoolstage1on,sleep,High
2024-06-16 23:00:00,73.48,69.00,69.00,48.67,3600.00,compressorcoolstage1on,sleep,High
2024-06-17 00:00:00,72.29,69.00,69.00,47.42,3600.00,compressorcoolstage1on,sleep,High
2024-06-17 01:00:00,71.21,69.00,69.00,47.00,3600.00,compressorcoolstage1on,sleep,High
2024-06-17 02:00:00,70.19,69.00,69.00,46.17,3600.00,compressorcoolstage1on,sleep,High
2024-06-17 03:00:00,69.23,69.00,69.00,45.58,3300.00,compressorcoolstage1on,sleep,High
2024-06-17 04:00:00,69.06,69.00,69.00,47.83,3150.00,compressorcooloff,sleep,High
2024-06-17 05:00:00,69.25,69.00,69.00,49.75,3195.00,compressorcooloff,sleep,High
2024-06-17 06:00:00,69.16,69.00,69.00,49.67,3000.00,compressorcoolstage1on,home,High
2024-06-17 07:00:00,69.13,69.00,69.00,51.08,3255.00,compressorcooloff,home,High
2024-06-17 08:00:00,69.20,69.00,69.00,50.75,3300.00,compressorcooloff,home,High
2024-06-17 09:00:00,69.42,69.00,69.00,51.33,3375.00,compressorcoolstage1on,home,High
2024-06-17 10:00:00,69.58,69.00,69.00,51.00,3060.00,compressorcoolstage1on,home,High
2024-06-17 11:00:00,69.21,69.00,69.00,50.25,3600.00,compressorcoolstage1on,home,High
2024-06-17 12:00:00,69.48,69.00,69.00,50.42,3165.00,compressorcoolstage1on,home,High
2024-06-17 13:00:00,69.87,71.36,69.00,50.58,3225.00,compressorcoolstage1on,home,High
2024-06-17 14:00:00,71.18,76.00,69.00,54.17,3300.00,compressorcooloff,home,High
2024-06-17 15:00:00,73.64,76.00,69.00,64.33,3300.00,compressorcooloff,home,High
2024-06-17 16:00:00,74.97,76.00,69.00,65.17,3300.00,compressorcooloff,home,High
2024-06-17 17:00:00,76.02,76.00,69.00,66.17,3375.00,compressorcooloff,home,High
2024-06-17 18:00:00,76.32,76.00,69.00,62.25,3285.00,compressorcoolstage1on,home,High
2024-06-17 19:00:00,76.22,76.00,69.00,59.75,3180.00,compressorcoolstage1on,home,High
2024-06-17 20:00:00,76.12,76.00,69.00,60.75,3300.00,compressorcooloff,home,High
2024-06-17 21:00:00,76.22,76.00,69.00,59.25,3300.00,compressorcoolstage1on,home,High
2024-06-17 22:00:00,76.19,76.00,69.00,60.58,3375.00,compressorcooloff,sleep,High
2024-06-17 23:00:00,76.22,76.00,69.00,58.58,3225.00,compressorcooloff,sleep,High
2024-06-18 00:00:00,75.09,76.00,69.00,61.08,3300.00,compressorcooloff,sleep,High
2024-06-18 01:00:00,74.99,76.00,69.00,61.58,3300.00,compressorcooloff,sleep,High
2024-06-18 02:00:00,75.07,76.00,69.00,61.00,3300.00,compressorcooloff,sleep,High
2024-06-18 03:00:00,74.98,76.00,69.00,61.00,3300.00,compressorcooloff,sleep,High
2024-06-18 04:00:00,74.96,76.00,69.00,61.00,3300.00,compressorcooloff,sleep,High
2024-06-18 05:00:00,74.85,76.00,69.00,61.00,3300.00,compressorcooloff,sleep,High
2024-06-18 06:00:00,75.01,76.00,69.00,61.00,3300.00,compressorcooloff,home,High
2024-06-18 07:00:00,75.89,76.00,69.00,60.50,3300.00,compressorcooloff,home,High
2024-06-18 08:00:00,75.90,76.00,69.00,60.00,3300.00,compressorcooloff,home,High
2024-06-18 09:00:00,76.11,76.00,69.00,59.08,3375.00,compressorcooloff,home,High
2024-06-18 10:00:00,76.33,76.00,69.00,57.25,3555.00,compressorcoolstage1on,home,High
2024-06-18 11:00:00,76.02,76.00,69.00,58.08,3330.00,compressorcooloff,home,High
2024-06-18 12:00:00,76.27,76.00,69.00,55.75,3240.00,compressorcoolstage1on,home,High
2024-06-18 13:00:00,76.21,76.00,69.00,58.00,3120.00,compressorcooloff,home,High
2024-06-18 14:00:00,76.17,76.00,69.00,57.42,3300.00,compressorcoolstage1on,home,High
2024-06-18 15:00:00,76.23,76.00,69.00,56.33,3525.00,compressorcoolstage1on,home,High
2024-06-18 16:00:00,76.27,76.00,69.00,55.33,3450.00,compressorcoolstage1on,home,High
2024-06-18 17:00:00,76.28,76.00,69.00,55.92,3300.00,compressorcoolstage1on,home,High
2024-06-18 18:00:00,76.08,76.00,69.00,55.67,3225.00,compressorcooloff,home,High
2024-06-18 19:00:00,76.38,76.00,69.00,56.67,3525.00,compressorcoolstage1on,home,High
2024-06-18 20:00:00,76.24,75.65,69.06,56.42,3300.00,compressorcooloff,home,High
2024-06-18 21:00:00,75.92,71.23,70.20,54.83,3600.00,compressorcoolstage1on,home,High
2024-06-18 22:00:00,74.98,72.00,70.20,53.25,3600.00,compressorcoolstage1on,sleep,High
2024-06-18 23:00:00,73.59,72.00,70.20,50.92,3600.00,compressorcoolstage1on,sleep,High
2024-06-19 00:00:00,72.45,72.00,70.20,49.92,3450.00,compressorcoolstage1on,sleep,High
2024-06-19 01:00:00,72.26,72.00,70.20,50.92,3375.00,compressorcooloff,sleep,High
2024-06-19 02:00:00,72.03,72.00,70.20,51.25,3240.00,compressorcoolstage1on,sleep,High
2024-06-19 03:00:00,72.05,72.00,70.20,52.92,3195.00,compressorcooloff,sleep,High
2024-06-19 04:00:00,72.20,72.00,70.20,54.42,3240.00,compressorcooloff,sleep,High
2024-06-19 05:00:00,72.14,72.00,70.20,54.67,3300.00,compressorcooloff,sleep,High
2024-06-19 06:00:00,72.17,72.00,70.20,55.83,3300.00,compressorcooloff,home,High
2024-06-19 07:00:00,72.14,72.00,70.20,56.25,3375.00,compressorcooloff,home,High
2024-06-19 08:00:00,72.09,72.00,70.20,57.58,3330.00,compressorcooloff,home,High
2024-06-19 09:00:00,72.18,72.00,70.20,56.50,3300.00,compressorcooloff,home,High
2024-06-19 10:00:00,72.21,72.00,70.20,56.42,3120.00,compressorcoolstage1on,home,High
2024-06-19 11:00:00,72.23,72.00,70.20,55.42,3210.00,compressorcoolstage1on,home,High
2024-06-19 12:00:00,72.42,72.00,70.20,54.83,3450.00,compressorcoolstage1on,home,High
2024-06-19 13:00:00,72.32,72.00,70.20,54.33,3330.00,compressorcoolstage1on,home,High
2024-06-19 14:00:00,72.48,72.00,70.20,54.17,3450.00,compressorcoolstage1on,home,High
2024-06-19 15:00:00,72.43,72.00,70.20,54.08,3600.00,compressorcoolstage1on,home,High
2024-06-19 16:00:00,72.47,72.00,70.20,54.83,3090.00,compressorcoolstage1on,home,High
2024-06-19 17:00:00,73.00,72.00,70.20,55.50,3525.00,compressorcoolstage1on,home,High
2024-06-19 18:00:00,72.98,72.00,70.20,54.58,3600.00,compressorcoolstage1on,home,High
2024-06-19 19:00:00,73.41,72.00,70.20,55.00,3600.00,compressorcoolstage1on,home,High
2024-06-19 20:00:00,72.99,72.00,70.20,54.92,3600.00,compressorcoolstage1on,home,High
2024-06-19 21:00:00,72.38,72.00,70.20,53.25,3195.00,compressorcoolstage1on,home,High
2024-06-19 22:00:00,72.39,72.00,70.20,54.42,3375.00,compressorcoolstage1on,sleep,High
2024-06-19 23:00:00,72.26,72.00,70.20,53.83,3240.00,compressorcooloff,sleep,High
2024-06-20 00:00:00,72.28,72.00,70.20,54.67,3285.00,compressorcooloff,sleep,High
2024-06-20 01:00:00,72.30,72.00,70.20,54.17,3450.00,compressorcoolstage1on,sleep,High
2024-06-20 02:00:00,72.08,72.00,70.20,52.33,2955.00,compressorcoolstage1on,sleep,High
2024-06-20 03:00:00,72.18,72.00,70.20,52.08,3375.00,compressorcoolstage1on,sleep,High
2024-06-20 04:00:00,72.00,72.00,70.20,52.50,3225.00,compressorcooloff,sleep,High
2024-06-20 05:00:00,72.00,72.00,70.20,54.00,3300.00,compressorcooloff,sleep,High
2024-06-20 06:00:00,72.12,72.00,70.20,56.92,3300.00,compressorcooloff,home,High
2024-06-20 07:00:00,71.89,72.00,70.20,57.33,3300.00,compressorcooloff,home,High
2024-06-20 08:00:00,72.25,72.00,70.20,56.92,3375.00,compressorcooloff,home,High
2024-06-20 09:00:00,72.17,72.00,70.20,56.58,3300.00,compressorcooloff,home,High
2024-06-20 10:00:00,72.26,72.00,70.20,55.75,3270.00,compressorcoolstage1on,home,High
2024-06-20 11:00:00,72.45,72.00,70.20,55.17,3450.00,compressorcoolstage1on,home,High
2024-06-20 12:00:00,72.42,72.00,70.20,56.42,3330.00,compressorcooloff,home,High
2024-06-20 13:00:00,73.15,72.00,70.20,63.25,3600.00,compressorcoolstage1on,home,High
2024-06-20 14:00:00,74.16,72.00,70.20,66.50,3600.00,compressorcoolstage1on,home,High
2024-06-20 15:00:00,74.75,72.00,70.20,65.50,3600.00,compressorcoolstage1on,home,High
2024-06-20 16:00:00,74.94,72.00,70.20,64.83,3600.00,compressorcoolstage1on,home,High
2024-06-20 17:00:00,75.82,72.00,70.20,63.92,3600.00,compressorcoolstage1on,home,High
2024-06-20 18:00:00,76.08,72.00,70.20,63.25,3600.00,compressorcoolstage1on,home,High
2024-06-20 19:00:00,75.43,72.00,70.20,59.17,3600.00,compressorcoolstage1on,home,High
2024-06-20 20:00:00,74.53,72.00,70.20,56.75,3600.00,compressorcoolstage1on,home,High
2024-06-20 21:00:00,74.24,72.00,70.20,55.75,3600.00,compressorcoolstage1on,home,High
2024-06-20 22:00:00,73.38,72.00,70.20,53.58,3600.00,compressorcoolstage1on,sleep,High
2024-06-20 23:00:00,72.59,72.00,70.20,51.50,3525.00,compressorcoolstage1on,sleep,High
2024-06-21 00:00:00,72.12,72.00,70.20,52.08,3300.00,compressorcooloff,sleep,High
2024-06-21 01:00:00,72.25,72.00,70.20,53.08,3375.00,compressorcoolstage1on,sleep,High
2024-06-21 02:00:00,72.08,72.00,70.20,54.42,3300.00,compressorcooloff,sleep,High
2024-06-21 03:00:00,72.08,72.00,70.20,54.08,3300.00,compressorcooloff,sleep,High
2024-06-21 04:00:00,72.00,72.00,70.20,55.17,3300.00,compressorcooloff,sleep,High
2024-06-21 05:00:00,72.30,72.00,70.20,57.00,3300.00,compressorcooloff,sleep,High
2024-06-21 06:00:00,72.13,72.00,70.20,55.08,3300.00,compressorcooloff,home,High
2024-06-21 07:00:00,71.89,72.00,70.20,57.42,3300.00,compressorcooloff,home,High
2024-06-21 08:00:00,72.15,72.00,70.20,58.08,3300.00,compressorcooloff,home,High
2024-06-21 09:00:00,72.25,72.00,70.20,57.42,3210.00,compressorcooloff,home,High
2024-06-21 10:00:00,72.39,72.00,70.20,56.42,3345.00,compressorcoolstage1on,home,High
2024-06-21 11:00:00,72.27,72.00,70.20,55.42,3375.00,compressorcoolstage1on,home,High
2024-06-21 12:00:00,72.60,72.00,70.20,55.25,3450.00,compressorcoolstage1on,home,High
2024-06-21 13:00:00,72.52,72.00,70.20,54.08,3600.00,compressorcoolstage1on,home,High
2024-06-21 14:00:00,72.34,72.00,70.20,54.50,3375.00,compressorcoolstage1on,home,High
2024-06-21 15:00:00,72.43,72.00,70.20,53.83,3600.00,compressorcoolstage1on,home,High
2024-06-21 16:00:00,72.21,72.00,70.20,53.83,3300.00,compressorcoolstage1on,home,High
2024-06-21 17:00:00,72.55,72.00,70.20,53.58,3375.00,compressorcoolstage1on,home,High
2024-06-21 18:00:00,72.88,72.00,70.20,53.50,3600.00,compressorcoolstage1on,home,High
2024-06-21 19:00:00,72.41,72.00,70.20,52.33,3450.00,compressorcoolstage1on,home,High
2024-06-21 20:00:00,72.19,72.00,70.20,52.17,3225.00,compressorcoolstage1on,home,High
2024-06-21 21:00:00,72.56,72.00,70.20,53.42,3525.00,compressorcoolstage1on,home,High
2024-06-21 22:00:00,72.21,72.00,70.20,52.83,3300.00,compressorcooloff,sleep,High
2024-06-21 23:00:00,72.08,72.00,70.20,53.33,3360.00,compressorcoolstage1on,sleep,High
2024-06-22 00:00:00,72.19,72.00,70.20,53.58,3240.00,compressorcooloff,sleep,High
2024-06-22 01:00:00,72.23,72.00,70.20,54.50,3300.00,compressorcooloff,sleep,High
2024-06-22 02:00:00,72.18,72.00,70.20,55.42,3300.00,compressorcooloff,sleep,High
2024-06-22 03:00:00,72.20,72.00,70.20,56.75,3300.00,compressorcooloff,sleep,High
2024-06-22 04:00:00,72.25,72.00,70.20,55.67,3300.00,compressorcooloff,sleep,High
2024-06-22 05:00:00,72.22,72.00,70.20,57.00,3300.00,compressorcooloff,sleep,High
2024-06-22 06:00:00,72.13,72.00,70.20,56.08,3300.00,compressorcooloff,home,High
2024-06-22 07:00:00,72.06,72.00,70.20,57.50,3300.00,compressorcooloff,home,High
